time,open,high,low,close
2025-03-03T05:00:00-06:00,92553.04,92903.39,92428.45,92733.93
2025-03-03T06:00:00-06:00,92732.04,93255.21,92691.29,93025.38
2025-03-03T07:00:00-06:00,93025.36,93685.47,92892.5,93585.41
2025-03-03T08:00:00-06:00,93585.41,93702.93,89220.01,89252.64
2025-03-03T09:00:00-06:00,89253.33,91289.11,89165.7,90035.4
2025-03-03T10:00:00-06:00,90035.39,90746.59,89714.43,90167.32
2025-03-03T11:00:00-06:00,90167.32,90992.54,89933.72,90312.17
2025-03-03T12:00:00-06:00,90312.17,90451.06,86807.06,87166.16
2025-03-03T13:00:00-06:00,87166.16,87720.91,85587.28,85624.12
2025-03-03T14:00:00-06:00,85625.04,86392.8,85213.83,86075
2025-03-03T15:00:00-06:00,86075.35,86551.73,85144.38,85390.31
2025-03-03T16:00:00-06:00,85388.27,87026.7,85324.83,86657.08
2025-03-03T17:00:00-06:00,86656.33,86800.33,86018.91,86224.67
2025-03-03T18:00:00-06:00,86224.68,86725.2,85850.02,85978.85
2025-03-03T19:00:00-06:00,85978.85,86129.19,82652.65,83310.97
2025-03-03T20:00:00-06:00,83311.87,84343.33,82460.2,83884.97
2025-03-03T21:00:00-06:00,83884.98,84387.21,83561.56,83926.29
2025-03-03T22:00:00-06:00,83926.29,83971.88,83292.21,83362.63
2025-03-03T23:00:00-06:00,83362.63,84492.65,83324.52,84212.11
2025-03-04T00:00:00-06:00,84212.11,84332.54,83544.54,83817.96
2025-03-04T01:00:00-06:00,83817.96,83949.13,83098.74,83129.33
2025-03-04T02:00:00-06:00,83129.34,83866.59,82996.25,83834.42
2025-03-04T03:00:00-06:00,83834.42,84114.45,83587.48,83691.53
2025-03-04T04:00:00-06:00,83692.19,84001.43,83441.51,83908.27
2025-03-04T05:00:00-06:00,83907.95,84298.72,83650.27,83883.62
2025-03-04T06:00:00-06:00,83883.63,83914.71,83229.09,83711.44
2025-03-04T07:00:00-06:00,83712.8,83712.85,82313.09,82736.89
2025-03-04T08:00:00-06:00,82737.07,84887.22,82048.21,83138.53
2025-03-04T09:00:00-06:00,83137.45,83291.94,81480.29,82927.31
2025-03-04T10:00:00-06:00,82925.42,83735,81992,83487.58
2025-03-04T11:00:00-06:00,83487.75,85453.34,83369.65,85387
2025-03-04T12:00:00-06:00,85387,86861.45,85113.67,86738.05
2025-03-04T13:00:00-06:00,86738.05,88416.59,86501.31,88164.92
2025-03-04T14:00:00-06:00,88163.84,88759.29,86659.74,86757.33
2025-03-04T15:00:00-06:00,86757.33,88883.82,86536.09,87455.89
2025-03-04T16:00:00-06:00,87454.49,87903.96,87365.1,87426.39
2025-03-04T17:00:00-06:00,87426.39,87687.04,87052.64,87216.88
2025-03-04T18:00:00-06:00,87216.88,87261.12,86378.3,86781.83
2025-03-04T19:00:00-06:00,86781.83,87767.32,86583.92,87624.68
2025-03-04T20:00:00-06:00,87624.68,87866.79,87032.14,87453.51
2025-03-04T21:00:00-06:00,87454.53,87866.29,86795.05,86831.44
2025-03-04T22:00:00-06:00,86831.44,87378.59,86738.98,86893.25
2025-03-04T23:00:00-06:00,86893.79,87229.57,86834.05,87127.07
2025-03-05T00:00:00-06:00,87127.07,87551.49,86987.63,87472.88
2025-03-05T01:00:00-06:00,87472.88,87704.62,87343.7,87601.29
2025-03-05T02:00:00-06:00,87601.29,87900.55,87582.27,87738.38
2025-03-05T03:00:00-06:00,87738.31,88796.7,87658.39,88457.78
2025-03-05T04:00:00-06:00,88457.78,90627.26,88354.11,89905.83
2025-03-05T05:00:00-06:00,89905.83,90098.24,89556.18,89800.83
2025-03-05T06:00:00-06:00,89801.59,90897.55,89798.43,90341.7
2025-03-05T07:00:00-06:00,90340.93,90566.1,89111.99,89462.2
2025-03-05T08:00:00-06:00,89462.2,89811.24,88183.49,88503.77
2025-03-05T09:00:00-06:00,88505.62,89472.73,87920.09,88327.8
2025-03-05T10:00:00-06:00,88329.07,89215.6,87587.75,88922.51
2025-03-05T11:00:00-06:00,88920.88,90440.18,88783.64,89666.66
2025-03-05T12:00:00-06:00,89666.59,89921.56,88877.72,89689.4
2025-03-05T13:00:00-06:00,89689.78,90121.77,89470.77,89732.49
2025-03-05T14:00:00-06:00,89733.97,90524.18,89667.91,90463.74
2025-03-05T15:00:00-06:00,90463.81,90633.96,89930.87,90359.57
2025-03-05T16:00:00-06:00,90359.5,90517.38,90007.75,90428.18
2025-03-05T17:00:00-06:00,90430.23,90963.57,90286.93,90588.54
2025-03-05T18:00:00-06:00,90588.54,90812.3,89989.13,90050.35
2025-03-05T19:00:00-06:00,90050.37,91884.46,90049.74,91055.66
2025-03-05T20:00:00-06:00,91053.49,92000.69,91009.97,91809.51
2025-03-05T21:00:00-06:00,91809.51,92014.91,91408.74,91602.24
2025-03-05T22:00:00-06:00,91603.19,92449.29,91527.52,92283.38
2025-03-05T23:00:00-06:00,92283.38,92802.64,92129.84,92737.97
2025-03-06T00:00:00-06:00,92738.05,92763.73,91792.59,91915.66
2025-03-06T01:00:00-06:00,91915.66,91989.77,91275.21,91346.92
2025-03-06T02:00:00-06:00,91346.92,91584.94,91129.47,91164.06
2025-03-06T03:00:00-06:00,91164.05,91171.88,90622.39,90753
2025-03-06T04:00:00-06:00,90753.26,91658.96,90619.85,91292.88
2025-03-06T05:00:00-06:00,91292.88,91584.11,91007.45,91349.37
2025-03-06T06:00:00-06:00,91349.36,91397.74,89847.24,90108.68
2025-03-06T07:00:00-06:00,90108.29,90451.54,89497.18,89577.71
2025-03-06T08:00:00-06:00,89577.22,90360.17,89136.5,89799.93
2025-03-06T09:00:00-06:00,89800.65,91447.48,89638.33,90816.53
2025-03-06T10:00:00-06:00,90816.33,91058.64,89240.76,89308.04
2025-03-06T11:00:00-06:00,89308.04,89346.45,88021.24,88631.46
2025-03-06T12:00:00-06:00,88631.6,88952.28,88153.39,88436.82
2025-03-06T13:00:00-06:00,88434.78,89386.23,87857.39,88526.77
2025-03-06T14:00:00-06:00,88525.72,89351.36,88482.36,89043.11
2025-03-06T15:00:00-06:00,89043.94,89844.03,88970.67,89844.03
2025-03-06T16:00:00-06:00,89846.97,90763.95,89536.96,90309.72
2025-03-06T17:00:00-06:00,90307.87,90560.35,89907.97,89930.35
2025-03-06T18:00:00-06:00,89930.46,91255.11,84705.63,85519.27
2025-03-06T19:00:00-06:00,85519.86,88885.15,85241.32,88268.33
2025-03-06T20:00:00-06:00,88269.14,88441.07,87246.43,87246.43
2025-03-06T21:00:00-06:00,87246.43,87676.25,86795.74,86980.47
2025-03-06T22:00:00-06:00,86980.47,87879.1,86858.41,87630.22
2025-03-06T23:00:00-06:00,87630.26,88433.55,87590.16,88218.74
2025-03-07T00:00:00-06:00,88218.75,88347.3,87815.22,88206.92
2025-03-07T01:00:00-06:00,88206.92,88604.89,88101.76,88364.24
2025-03-07T02:00:00-06:00,88364.69,88469.12,87995.2,88382.66
2025-03-07T03:00:00-06:00,88381.55,89684.58,88365.57,88929.77
2025-03-07T04:00:00-06:00,88929.77,89283.42,88757.79,89258.95
2025-03-07T05:00:00-06:00,89258.95,89440.86,88862,88961.91
2025-03-07T06:00:00-06:00,88961.76,89307.04,88340.83,89052.57
2025-03-07T07:00:00-06:00,89052.63,90333.63,88982.82,89131.47
2025-03-07T08:00:00-06:00,89132.62,91079.89,88705.81,90452.53
2025-03-07T09:00:00-06:00,90452.53,90778.07,88051.53,88446.69
2025-03-07T10:00:00-06:00,88446.73,88952.51,86660.53,87230.63
2025-03-07T11:00:00-06:00,87228.94,88630.67,86606.61,87685.54
2025-03-07T12:00:00-06:00,87687.75,89016.74,87523.89,88577.39
2025-03-07T13:00:00-06:00,88576.95,88901,87347,87810.95
2025-03-07T14:00:00-06:00,87806.02,88490.01,86635.36,87012.79
2025-03-07T15:00:00-06:00,87011.25,87351.98,85684.19,86309.91
2025-03-07T16:00:00-06:00,86308.6,86839.76,85643.27,86742.11
2025-03-07T17:00:00-06:00,86742.16,86829.3,85986.84,86795.31
2025-03-07T18:00:00-06:00,86795.31,86858.29,86507.14,86692.95
2025-03-07T19:00:00-06:00,86692.95,86722.82,85220.79,86066.15
2025-03-07T20:00:00-06:00,86066.15,86296.74,85909.4,86150.59
2025-03-07T21:00:00-06:00,86149.86,86150.63,85442.13,85886.71
2025-03-07T22:00:00-06:00,85886.65,86462.46,85631.47,86412.42
2025-03-07T23:00:00-06:00,86413.89,86423.2,85986.69,86244.65
2025-03-08T00:00:00-06:00,86244.65,86621.2,86240.58,86437.91
2025-03-08T01:00:00-06:00,86439.19,86503.27,86085.33,86163.08
2025-03-08T02:00:00-06:00,86162.35,86287.58,86011.43,86040.38
2025-03-08T03:00:00-06:00,86040.86,86413.71,85814.7,85908.59
2025-03-08T04:00:00-06:00,85907.39,86224.31,85905.07,86089.4
2025-03-08T05:00:00-06:00,86089.4,86091.1,85732.26,85915.78
2025-03-08T06:00:00-06:00,85915.78,86360.61,85778.87,86171.93
2025-03-08T07:00:00-06:00,86173.12,86491.97,86095,86290.65
2025-03-08T08:00:00-06:00,86290.84,86588.47,86190.39,86328.21
2025-03-08T09:00:00-06:00,86328.2,86574.39,86174.73,86363.7
2025-03-08T10:00:00-06:00,86363.27,86415.12,85807.82,86106.27
2025-03-08T11:00:00-06:00,86106.27,86116.62,85653.34,85910.93
2025-03-08T12:00:00-06:00,85910.93,86043.84,85838.1,86006.45
2025-03-08T13:00:00-06:00,86006.45,86457.13,85771.87,86199.1
2025-03-08T14:00:00-06:00,86199.06,86330.5,86152.72,86245.29
2025-03-08T15:00:00-06:00,86246.51,86466.87,86170.24,86191.37
2025-03-08T16:00:00-06:00,86191.62,86334.73,85822.85,86324.06
2025-03-08T17:00:00-06:00,86323.94,86358.11,86034.13,86185.71
2025-03-08T18:00:00-06:00,86185.71,86439.55,86098.81,86393.34
2025-03-08T19:00:00-06:00,86393.34,86473.98,86074.95,86170.68
2025-03-08T20:00:00-06:00,86170.68,86248.63,85976.77,85981.76
2025-03-08T21:00:00-06:00,85980.52,86190.66,85931.22,86090.59
2025-03-08T22:00:00-06:00,86090.59,86097.44,85923.89,86031.37
2025-03-08T23:00:00-06:00,86031.48,86131.16,85953.22,86010.19
2025-03-09T00:00:00-06:00,86010.19,86020.46,85795.21,85883.32
2025-03-09T01:00:00-06:00,85883.32,86128.07,85827.09,85981.23
2025-03-09T03:00:00-05:00,85981.23,86058.51,85760.56,85769.4
2025-03-09T04:00:00-05:00,85770.89,85863.91,85395.36,85536.05
2025-03-09T05:00:00-05:00,85536.05,85593.88,84697.85,84820.17
2025-03-09T06:00:00-05:00,84820.47,85067.54,84645.86,85009.49
2025-03-09T07:00:00-05:00,85009.49,85029.66,84240.51,84570.21
2025-03-09T08:00:00-05:00,84569.85,84668.02,83486.13,83498.81
2025-03-09T09:00:00-05:00,83498.83,83777.59,83021.02,83583.66
2025-03-09T10:00:00-05:00,83583.67,83733.22,82775.6,83055.35
2025-03-09T11:00:00-05:00,83055.35,83713.61,82310.46,82472.23
2025-03-09T12:00:00-05:00,82473.64,82915.28,82203.67,82337.88
2025-03-09T13:00:00-05:00,82338.15,83298.02,82249.72,82639.92
2025-03-09T14:00:00-05:00,82640.19,82953.93,82311.34,82600.1
2025-03-09T15:00:00-05:00,82600.13,83504.18,82595.4,83054.44
2025-03-09T16:00:00-05:00,83054.44,83060.95,81588.93,81819.92
2025-03-09T17:00:00-05:00,81819.93,82021.92,80209.11,80309.49
2025-03-09T18:00:00-05:00,80308.61,81005.58,80009.33,80706.8
2025-03-09T19:00:00-05:00,80706.61,81457.74,80044.27,81263.92
2025-03-09T20:00:00-05:00,81264.19,81853.28,80825.21,81738.89
2025-03-09T21:00:00-05:00,81738.1,82705.22,81512.85,82173.34
2025-03-09T22:00:00-05:00,82173.08,82308.67,81775.64,82023.34
2025-03-09T23:00:00-05:00,82023.34,82630.96,81986.5,82610.71
2025-03-10T00:00:00-05:00,82610.71,82734.25,82124.09,82272.63
2025-03-10T01:00:00-05:00,82272.63,82394.16,81981.9,82300.8
2025-03-10T02:00:00-05:00,82300.8,82657.29,82036.88,82295.61
2025-03-10T03:00:00-05:00,82295.78,82363.01,81166.37,81342.3
2025-03-10T04:00:00-05:00,81342.3,84014.64,81312.87,82481.4
2025-03-10T05:00:00-05:00,82481.4,82653.05,81630.32,82268.62
2025-03-10T06:00:00-05:00,82268.83,83749.17,82058.3,83544.69
2025-03-10T07:00:00-05:00,83544.69,83737.09,82629.24,83228.31
2025-03-10T08:00:00-05:00,83230.46,83285.9,81407.79,81508.19
2025-03-10T09:00:00-05:00,81508.19,81509.68,79180.49,79825.57
2025-03-10T10:00:00-05:00,79824.78,81084.26,79555.96,80011.49
2025-03-10T11:00:00-05:00,80011.5,80219.71,78973.21,78978.26
2025-03-10T12:00:00-05:00,78979.18,79294.02,78200.55,78442.9
2025-03-10T13:00:00-05:00,78443.13,79092.21,77488.55,77609.13
2025-03-10T14:00:00-05:00,77607.48,79486.62,77449.57,79019.22
2025-03-10T15:00:00-05:00,79019.22,79669.91,78396.16,79284.27
2025-03-10T16:00:00-05:00,79284.32,79851.19,78938.21,79531.14
2025-03-10T17:00:00-05:00,79532.11,79816.95,79181.1,79481.61
2025-03-10T18:00:00-05:00,79481.63,79675.55,78483.17,78575.36
2025-03-10T19:00:00-05:00,78574.3,79182.97,76598.73,77639.78
2025-03-10T20:00:00-05:00,77640.18,79080.48,76784.36,79080.48
2025-03-10T21:00:00-05:00,79080.48,79602.42,78896.84,79317.15
2025-03-10T22:00:00-05:00,79318.12,79848.9,79237.47,79482.31
2025-03-10T23:00:00-05:00,79482.8,80197.39,79411.89,79720.83
2025-03-11T00:00:00-05:00,79720.84,80401.95,79684.58,80216.82
2025-03-11T01:00:00-05:00,80216.82,80494.24,80062.17,80069.97
2025-03-11T02:00:00-05:00,80067.74,80566.19,80053.18,80391.67
2025-03-11T03:00:00-05:00,80393.4,81471.37,80292.13,81092.79
2025-03-11T04:00:00-05:00,81092.79,81842.4,81087.21,81419.39
2025-03-11T05:00:00-05:00,81420.09,81823.38,81240.22,81762.18
2025-03-11T06:00:00-05:00,81762.18,82024.32,81381.67,81676.02
2025-03-11T07:00:00-05:00,81676.02,81854.24,81034.76,81193.05
2025-03-11T08:00:00-05:00,81192.97,82101.99,80540.44,80853.15
2025-03-11T09:00:00-05:00,80853.33,81310.81,79031.54,79737.45
2025-03-11T10:00:00-05:00,79736.68,81600.86,79654.55,81175.21
2025-03-11T11:00:00-05:00,81174.84,81839.29,80603.79,81331
2025-03-11T12:00:00-05:00,81332.31,81667.85,80744.24,81256.59
2025-03-11T13:00:00-05:00,81256.57,83415.54,81246.28,83232.28
2025-03-11T14:00:00-05:00,83232.81,83568.29,82828.55,83084.8
2025-03-11T15:00:00-05:00,83083.54,83117.01,82567.81,82751.52
2025-03-11T16:00:00-05:00,82753.66,83210.85,82753.66,83076.17
2025-03-11T17:00:00-05:00,83075.95,83257.8,82940.67,83090.82
2025-03-11T18:00:00-05:00,83090.82,83137.1,82515.95,82885.66
2025-03-11T19:00:00-05:00,82885.66,83109.59,82591.56,82736.31
2025-03-11T20:00:00-05:00,82737.27,83741.11,82732.38,83282.12
2025-03-11T21:00:00-05:00,83282.43,83302.63,82225.67,82396.77
2025-03-11T22:00:00-05:00,82395.94,82584.84,82094.19,82096.27
2025-03-11T23:00:00-05:00,82098.27,82147.48,81604.87,81781.35
2025-03-12T00:00:00-05:00,81780.83,82013.41,81595.38,81962.86
2025-03-12T01:00:00-05:00,81963.31,81965.37,81284.92,81420.36
2025-03-12T02:00:00-05:00,81431.85,82510.47,81311.49,82417.19
2025-03-12T03:00:00-05:00,82416.96,82805.39,82025.04,82668.15
2025-03-12T04:00:00-05:00,82668.15,82900.96,82216.63,82656.38
2025-03-12T05:00:00-05:00,82656.39,82741.76,82093.67,82461.19
2025-03-12T06:00:00-05:00,82462.65,83043.76,82415.77,82981.96
2025-03-12T07:00:00-05:00,82981.96,84382.44,82860.42,84041.38
2025-03-12T08:00:00-05:00,84041.8,84181.08,82358.34,82654.28
2025-03-12T09:00:00-05:00,82654.26,82894,81509.7,81512.66
2025-03-12T10:00:00-05:00,81512.66,81961.69,80600.46,81713.48
2025-03-12T11:00:00-05:00,81713.48,82256.14,81605.38,81945.54
2025-03-12T12:00:00-05:00,81945.66,82856.52,81776.08,81830.95
2025-03-12T13:00:00-05:00,81830.19,82773.82,81727.53,82604.4
2025-03-12T14:00:00-05:00,82604.4,83124.25,82465.36,82904.25
2025-03-12T15:00:00-05:00,82905.71,83161.1,82692.11,83098
2025-03-12T16:00:00-05:00,83098,83297.36,82841.59,83067.52
2025-03-12T17:00:00-05:00,83067,83668.56,83063.17,83630.57
2025-03-12T18:00:00-05:00,83630.57,83860.47,83388.21,83653.6
2025-03-12T19:00:00-05:00,83653.12,83974.96,83422.22,83422.22
2025-03-12T20:00:00-05:00,83422.45,84191.92,83306.33,83900.4
2025-03-12T21:00:00-05:00,83900.4,84302.64,83743.78,83764.89
2025-03-12T22:00:00-05:00,83764.89,84169.64,83530.23,83556.32
2025-03-12T23:00:00-05:00,83556.32,83685.33,83205.33,83268.14
2025-03-13T00:00:00-05:00,83268.14,83516.97,83059.73,83131.79
2025-03-13T01:00:00-05:00,83131.21,83307.63,82848.41,83264.73
2025-03-13T02:00:00-05:00,83265.6,83528.92,83121.12,83134.71
2025-03-13T03:00:00-05:00,83134.21,83240.44,82402.1,82953.58
2025-03-13T04:00:00-05:00,82953.78,83492.36,82951.8,83409.93
2025-03-13T05:00:00-05:00,83409.93,83466.06,82988.36,83168.34
2025-03-13T06:00:00-05:00,83168.84,83206.23,82695.26,82953.87
2025-03-13T07:00:00-05:00,82953.87,83783.25,82284.22,82485.37
2025-03-13T08:00:00-05:00,82484.46,83071.06,81598.2,81753.54
2025-03-13T09:00:00-05:00,81753.91,82466.11,81549.51,81987.11
2025-03-13T10:00:00-05:00,81987.11,82147.68,80948.58,81023.18
2025-03-13T11:00:00-05:00,81022.71,81226.2,80647.52,80849.82
2025-03-13T12:00:00-05:00,80848.84,80864.01,79927.73,80038.53
2025-03-13T13:00:00-05:00,80038.53,80933.97,79987.9,80797.44
2025-03-13T14:00:00-05:00,80797.96,81006.32,80132.82,80175.53
2025-03-13T15:00:00-05:00,80177.51,80710.04,80176.25,80353.81
2025-03-13T16:00:00-05:00,80351.97,80850.12,80262.13,80769.9
2025-03-13T17:00:00-05:00,80769.9,81378.9,80714.4,81374.89
2025-03-13T18:00:00-05:00,81374.94,81460.5,81029.4,81091.33
2025-03-13T19:00:00-05:00,81090.6,81651.53,80791.76,81466.7
2025-03-13T20:00:00-05:00,81466.7,81835.7,81182.69,81563.36
2025-03-13T21:00:00-05:00,81563.36,82222.06,81560.66,82176.82
2025-03-13T22:00:00-05:00,82178.1,82205.33,81703.53,81853.76
2025-03-13T23:00:00-05:00,81853.3,81997.51,81810.95,81911
2025-03-14T00:00:00-05:00,81910.99,82180.87,81785.46,82104.48
2025-03-14T01:00:00-05:00,82104.48,82150.64,81748.47,82000.13
2025-03-14T02:00:00-05:00,82000.13,82410.72,81862.21,82147.06
2025-03-14T03:00:00-05:00,82147.06,82602.84,82141.59,82551.94
2025-03-14T04:00:00-05:00,82551.94,82897.56,82539.74,82740.66
2025-03-14T05:00:00-05:00,82741.01,83247.89,82637.96,83000.11
2025-03-14T06:00:00-05:00,83000.75,83310.77,82941.57,83224.9
2025-03-14T07:00:00-05:00,83226,83482.13,83023.48,83383.92
2025-03-14T08:00:00-05:00,83383.92,83843.75,83030.15,83561.63
2025-03-14T09:00:00-05:00,83562.31,83562.5,82611.49,83483.45
2025-03-14T10:00:00-05:00,83484.47,85259.56,83484.47,84688.12
2025-03-14T11:00:00-05:00,84688.13,84913.01,83956.72,84756.53
2025-03-14T12:00:00-05:00,84756.53,84797.6,84162.89,84314.4
2025-03-14T13:00:00-05:00,84314.54,84684.7,84172.69,84530.33
2025-03-14T14:00:00-05:00,84529.56,84893.24,84432.03,84523.29
2025-03-14T15:00:00-05:00,84523.65,84524.51,83690.96,84094.22
2025-03-14T16:00:00-05:00,84094.1,84262.44,83921.57,84167.44
2025-03-14T17:00:00-05:00,84166.46,84472.82,84075,84400.32
2025-03-14T18:00:00-05:00,84400.32,84403.34,83921.6,83939.05
2025-03-14T19:00:00-05:00,83939.72,84352.64,83939.72,84302.04
2025-03-14T20:00:00-05:00,84302.32,84569.08,84115.1,84356.53
2025-03-14T21:00:00-05:00,84356.52,84628.05,84167.29,84557.43
2025-03-14T22:00:00-05:00,84559.76,84678.18,84427.65,84491.47
2025-03-14T23:00:00-05:00,84491.47,84559.36,84303.18,84462.1
2025-03-15T00:00:00-05:00,84462.08,84479.02,84276.34,84276.55
2025-03-15T01:00:00-05:00,84277.25,84305.64,84166.11,84187.55
2025-03-15T02:00:00-05:00,84187.55,84200.54,83811.42,83832.57
2025-03-15T03:00:00-05:00,83833.57,84017.64,83633.78,83894.73
2025-03-15T04:00:00-05:00,83894.73,83974.54,83715.8,83967.18
2025-03-15T05:00:00-05:00,83967.17,83989.45,83671.43,83912.99
2025-03-15T06:00:00-05:00,83913.1,84182.93,83844.1,84103.35
2025-03-15T07:00:00-05:00,84103.35,84272.64,84013.46,84139.23
2025-03-15T08:00:00-05:00,84139.65,84472.29,84135.27,84462.28
2025-03-15T09:00:00-05:00,84462.22,84462.28,84116.88,84142.92
2025-03-15T10:00:00-05:00,84142.24,84405.27,84140.79,84344.04
2025-03-15T11:00:00-05:00,84344.04,84486.59,84197.57,84362.28
2025-03-15T12:00:00-05:00,84362.77,84493.37,84278.16,84422.04
2025-03-15T13:00:00-05:00,84421.99,84472.91,84144.58,84224.77
2025-03-15T14:00:00-05:00,84224.4,84319.42,84110.18,84298.1
2025-03-15T15:00:00-05:00,84298.1,84448.75,84297.9,84385.54
2025-03-15T16:00:00-05:00,84385.02,84462.57,84243.83,84388.16
2025-03-15T17:00:00-05:00,84388.15,84448.22,84326.51,84387.19
2025-03-15T18:00:00-05:00,84387.19,84409.29,84276.9,84340.53
2025-03-15T19:00:00-05:00,84340.53,84389.98,84219.6,84256.76
2025-03-15T20:00:00-05:00,84256.76,84278.8,83846.16,83875.43
2025-03-15T21:00:00-05:00,83875.43,84132.08,83756.25,83974.25
2025-03-15T22:00:00-05:00,83974.25,84385.5,83909.03,84335.2
2025-03-15T23:00:00-05:00,84335.2,84417.52,84250.7,84407.93
2025-03-16T00:00:00-05:00,84408.56,84412.82,84307.98,84396.44
2025-03-16T01:00:00-05:00,84396.55,84402.06,84231.78,84233.58
2025-03-16T02:00:00-05:00,84233.58,84371.13,83986.78,84269.46
2025-03-16T03:00:00-05:00,84268.02,84337.3,84165.68,84269.84
2025-03-16T04:00:00-05:00,84269.98,84275.28,83814.36,83894.83
2025-03-16T05:00:00-05:00,83894.52,84055.4,83666.52,83672.92
2025-03-16T06:00:00-05:00,83674.58,83696.15,82387.44,82413.21
2025-03-16T07:00:00-05:00,82411.63,82926.93,82405.95,82761.21
2025-03-16T08:00:00-05:00,82761.21,83133.79,82506.97,82603.39
2025-03-16T09:00:00-05:00,82604.03,83380.4,82587.12,83371.87
2025-03-16T10:00:00-05:00,83371.09,83479.42,82987.37,83322.96
2025-03-16T11:00:00-05:00,83323.49,85084.16,83296.48,83647.62
2025-03-16T12:00:00-05:00,83647.66,84104.73,83501.46,83915.9
2025-03-16T13:00:00-05:00,83915.9,84094.68,83637.65,83704.32
2025-03-16T14:00:00-05:00,83704.06,83730.7,82617.06,83093.17
2025-03-16T15:00:00-05:00,83093.17,83448.78,82922.31,83218.42
2025-03-16T16:00:00-05:00,83218.42,83224.64,82693.82,82768.15
2025-03-16T17:00:00-05:00,82768.14,82837.08,82095.06,82100.37
2025-03-16T18:00:00-05:00,82100.82,82631.88,82000.86,82581.67
2025-03-16T19:00:00-05:00,82581.54,83140.51,82528.15,83050.16
2025-03-16T20:00:00-05:00,83050.54,83387.14,82825.74,83227.9
2025-03-16T21:00:00-05:00,83227.9,83366.58,82977.76,83212.42
2025-03-16T22:00:00-05:00,83213.37,83718.05,83209.83,83673.6
2025-03-16T23:00:00-05:00,83673.6,83859.95,83518.29,83610.94
2025-03-17T00:00:00-05:00,83611.16,83611.71,83116.88,83116.88
2025-03-17T01:00:00-05:00,83116.88,83287.14,82683.88,83200.85
2025-03-17T02:00:00-05:00,83201.06,83618.13,83201.06,83559.88
2025-03-17T03:00:00-05:00,83560.41,83699.53,83213.24,83538.32
2025-03-17T04:00:00-05:00,83537.96,83775.7,83426.13,83653.29
2025-03-17T05:00:00-05:00,83653.38,83677.21,83256.62,83336.19
2025-03-17T06:00:00-05:00,83336.14,83686.45,83217.17,83510.11
2025-03-17T07:00:00-05:00,83510.11,83938.07,83003.36,83050.75
2025-03-17T08:00:00-05:00,83050.75,83723.25,82813.39,83027.82
2025-03-17T09:00:00-05:00,83027.76,83346.3,82475.62,82906.41
2025-03-17T10:00:00-05:00,82906.41,83690.24,82715.65,83522.72
2025-03-17T11:00:00-05:00,83522.49,83860.62,83132.92,83440.76
2025-03-17T12:00:00-05:00,83440.36,84330.99,83356.36,84192.27
2025-03-17T13:00:00-05:00,84192.27,84579.96,83996.15,84496.81
2025-03-17T14:00:00-05:00,84496.8,84736.29,84328.63,84471.61
2025-03-17T15:00:00-05:00,84470.9,84489.25,83844.41,83951.13
2025-03-17T16:00:00-05:00,83951.13,84244.54,83882.83,84073.12
2025-03-17T17:00:00-05:00,84073.21,84242.6,84002.21,84059.76
2025-03-17T18:00:00-05:00,84058.68,84133.09,83751.36,84005.53
2025-03-17T19:00:00-05:00,84005.53,84016.85,83712.56,83789.85
2025-03-17T20:00:00-05:00,83789.69,83909.64,83012.32,83157.54
2025-03-17T21:00:00-05:00,83157.46,83524.54,83083.12,83365.39
2025-03-17T22:00:00-05:00,83365.39,83366.11,82966.19,83143.19
2025-03-17T23:00:00-05:00,83143.19,83203.06,82855.48,82987.54
2025-03-18T00:00:00-05:00,82988.06,83124.15,82900.52,83012.8
2025-03-18T01:00:00-05:00,83012.7,83017.93,82252.42,82447.16
2025-03-18T02:00:00-05:00,82447.16,83263.96,82366.03,83160.67
2025-03-18T03:00:00-05:00,83160.67,83444.55,83045.85,83276.76
2025-03-18T04:00:00-05:00,83276.77,83342.4,82789.84,82828.41
2025-03-18T05:00:00-05:00,82828.41,82934.16,82598.59,82813.59
2025-03-18T06:00:00-05:00,82814.04,82855.34,82509.2,82579.86
2025-03-18T07:00:00-05:00,82580.07,82811.72,82336.98,82399.83
2025-03-18T08:00:00-05:00,82400.36,82475.48,81180.46,81378.91
2025-03-18T09:00:00-05:00,81378.91,81966.24,81157.33,81860.94
2025-03-18T10:00:00-05:00,81860.94,82200.16,81537.28,81609.12
2025-03-18T11:00:00-05:00,81609.07,82154.21,81543.48,81854.72
2025-03-18T12:00:00-05:00,81855.41,81968.13,81340.77,81462.68
2025-03-18T13:00:00-05:00,81461.64,81943.01,81254.04,81885.09
2025-03-18T14:00:00-05:00,81885.24,82465.47,81760.68,82321.25
2025-03-18T15:00:00-05:00,82320.05,82350.32,81881.09,82045.76
2025-03-18T16:00:00-05:00,82045.76,82201.64,81933.93,82057.6
2025-03-18T17:00:00-05:00,82057.6,82556.21,81998.82,82389.78
2025-03-18T18:00:00-05:00,82389.78,82805.6,82389.32,82711.42
2025-03-18T19:00:00-05:00,82711.43,83226.02,82588.5,83099.71
2025-03-18T20:00:00-05:00,83099.71,83146.5,82586.91,82586.93
2025-03-18T21:00:00-05:00,82587.13,82878.6,82535.13,82853.38
2025-03-18T22:00:00-05:00,82853.38,83063.98,82729.61,83019.19
2025-03-18T23:00:00-05:00,83019.19,83059,82777.45,82938.26
2025-03-19T00:00:00-05:00,82938.26,83301.56,82898.39,83224.2
